"I finished @Melzer 's Zombie Chronicles a few days ago. It was bittersweet. Now I need something new for the gym","bittersweet"
"@tommcfly My eyes are starting to hurt. So late. But must reach 200 updates due to tweets sent to youuuu! Philippines tour, pleeease?","hurt"
"MY CAR IS ALMOST DEFINATELY GOING TO BE WRITTEN OFF! THE GARAGE RANG AND SAID THE WORK WILL COST 3K AND ITS UP TO THE INSURANCE CO"," anger"
"Another day in jury duty.","boredom"
"@JaredDouglas i'm still awake, coulnd't go back to sleep","surprise"
"@damgedpeople   XDXDXD you crazy little thing why didn�t you get off the train and hug me????","hugs"
"Sitting at work, waiting for this day to be over with. It is always Fridays that take forever. Wish the weekend would get here already.","waiting"
"@TheRotArm My first thought too, I've never even watched Dragonball","sadness"
"@natdcook hey you, honey bear! Don't goooooooo  puhleeezeee..","please"
"@LBOOGSdotTV I do that all the time","happiness"
"I am sooo tired","tired"
"@joycecherrier Awww. Don't mean to sound like an overgrown age 37 baby, but I'm still stick. Not as bad as yesterday, but still bad.","stick"
"@orangelight because the one I was having at that moment woke me up.","wake"
"@kevinwilliams yeah I guess so  it makes me very sad though becase the disc is scratched!","sadness"
"got woken up early AGAIN  I kinda wana just chill today but there's so much to do!","worry"
"Stupid MSN It wont let me onnnn","anger"
"so disappointed with human kind   &quot;What's wrong with the world?&quot;  I have five girls in the garden, innocently enjoying the good weather...","sadness"
"has toothache","worry"
"Working  god I hate it haha","hate"
"Feeling sick at stomach today","worry"
"is very upset to see carys and donna go today    miss you both hugely already!!! (Yes ok its only been like 3 hours) haaa..waaaah","  sadness"
"I woke up this morning thinking it is Saturday","happiness"
"@simonwilder I want to play","fun"
"in park slope brooklyn working the bust photoshoot. this is so exciting! &amp;no more fever! but my tonsils are the size of golfballs","excitement"
"@KMON3Y LOL well these girls didnt!!! And my girl made me tip the lady and she put her boobies in my face","hilarity"
"i am Marina and i sware to God i'll never again end up studying French till 2 o'clock at night EVER AGAIN...too much drama...sooo sleepy","anger"
"@zurplemoon  I'm sorry.....deep breaths, I started a program called panicaway...it has worked wonders.","relief"
"@JackieKessler  sad face.","sadness"
"5 hours to go and no football again for me","sadness"
"i need some serious cheering up","happiness"
"Not feeling it 2day, just left the glasses on  peace and unity.","boredom"
"@sarahchambers19 Ooo you is back!  Good time? and argh! It hurtssssssssssssssssssssssssssssssssss!  Xx Hate headaches!","hate"
"is sitting at home wishing that i didnt have to work today. ask for it off and still have to work","sadness"
"@jami_hirsch: Thanks for the follow! Wish I were out of my 9-5!   plan to open a shoppe in TC when the economy turns.","wish"
"My mind automatically wakes up at 7. Huge fail -- it's SUMMER!  Good morning nonetheless. Gonna get ready for work now.","fail"
"I was so close into entering Pogue 's book today &quot; World according to twitter&quot; , yet now I seem so far.!!!!!!!!!!!!","distance"
"Venus is out at the French Open","fun"
"On the road again. I miss my traveling traveling partner","miss"
"@KingsOfLeon_Grl very excited, although her train is going to be delayed","excited"
"sad day*Lakers please make me happy with a W","sadness"
"No school, again. This time cuz im sick.","sadness"
"@handlewithcare  Nice start to the holiday!","happiness"
"@theblackqueen No sucky","hate"
"I need a bigger mp3 player... even if it pains me to say it","pain"
"@humbug83 Aaaaw no!  Are the windows open and that?","sadness"
"honestly i cannot figure this twitter thing out","  sadness"
"No one talk to me anymore on here","anger"
"i wish i could go to meet in the middle tomorrow.","wish"
"@vegangirlzrock I finally figured it out! I felt bad canc. group but  just wanted to take meds and do nothing. Back still hurts  .","hate"
"I've been up late this week watching Jay Leno. Tonight is his last show  But now he'll move up to 10pm not sure if the material will bsame","fun"
"Is getting ready for work... Working all weekend","work"
"is super stressed!","worry"
"Experimenting.  With puppet again. I think I just wiped my drive on my workstation","worry"
"is sad to go to work cuz it's TermiNeda's last day...and little monkey's last day too","sadness"
"@pacomontoya Everything","happy"
"TGIF!! Its a GORGEOUS day in Reno today. And I'm stuck inside.","fun"
"@demetridadon well what about tomorrow? I miss you","love"
"Rickroll'd by iTunes on shuffle","angry"
"fuck you ipod for freezing when i need you most","anger"
"@emILLyschwindt thanks lady.... bummer for sure.","sadness"
"now there's a fly in my room","worry"
"My student just walked in balling.  She just witnessed her dog getting hit on the street.  I don't know what to do to cheer her up.","sadness"
"@GatorsNow my feelings are hurt","hurt"
"@LambdaCalculus: How was the HN meetup? I thought about going but decided to bail at the last second","bail"
"@glamorousamanda awww how cuuute, mine follows me when i showers and pee�s and wherever i go but refuses to lay still in the bed","cute"
"missing him so much. why does he have to work  can't he just spend time with me and get paid for that lol","sadness"
"Oh man....my fiance just got off work and I start mine in 1 hour....so not fair.....","unfair"
"waiting for minami, then london and cobra. i'm going to miss her loads","love"
"i just want my car back.","want"
"@MelanieDawn Forgot about the traffic  Heading to Foxford in Mayo and the lovely Pontoon tomorrow","love"
"Woke up.. Walked out of my room, and a bug flew in my eye","worry"
"And I wanted us to leave at 12:45 to do a 1 p.m. showing (staff retreat mini)","worry"
"at work  then back to my baby's house","happiness"
"@m0x yes 7.50 here thanks for the change obama. I have to start mail ordering again","thanks"
"Turned my alarm off this morning because I thought it was Saturday. Had to rush to get ready for work because its def not Saturday   #FAIL","fail"
"@daisyamy me too i hate revision","hate"
"@Lizzidoll I wish I was in va too","wish"
"@KimKardashian i was watchin tv yesterday and the media is on u. u were number five i think for worst beach bodies because of ur butt","sadness"
"My puppys not feeling so good today","sadness"
"Has anyone else woken up one day and felt like they acquired near sightedness over night?  Everything is blurry all of a sudden.","blurry"
"Geoff posted a boo: Coming Home From Tenerife Boo  http://boo.fm/b25651","coming home"
"Geoff posted a boo: Coming Home From Tenerife Boo  http://boo.fm/b25651","home"
"@MikeandBobShow   Awww, that wasn't very nice.","anger"
"@Kacey3 I didn't read the details so that may be it. Sara Jayne is a kid's show so it can't be that exciting.","disappointment"
"I also want it to be the 6th, i miss my girlies so much  @georgielockwood WE GET TO BE ROOMIES AGAIN!","happiness"
"How can you guys lived in a city (paris)where u spend you entire life in the trafficjam...grrrr ...m' not used to it anymore"," anger"
"Now to go home and cry","sadness"
"Frank from UPS' last day today...  sad to see him go   best delivery guy EVER!  Hope the new guy is NOT a fucktard...","sad"
"Dont worry babe","happiness"
"@jacobmaestas I don't think I'll ever have one of those again","sadness"
"im not going to my dads tonight !!!!! and hes got a 12 foot pool  he has to tell me that hes got things when im not going TWAT !!","anger"
"@MargaretEnright YES!! I made the sign when i noticed it missing on Sunday! So far, no luck... It's now Unlucky Japanese Cat...","worry"
"@Cheapflights_uk  o2 - train from Bristol to London. It's terrible - and no wifi","hate"
"that just sucks!","  anger"
"@wethehunter there is no sun here in florida..it's all rainy and cloudy.","sadness"
"its so sad when the dad dies  hakuna matana it means no worries for...","sadness"
"is it normal for a masseusse to fully massage your buttocks? I swear she was a quarter inch from a medical exam..","worry"
"@athoob the lens was 70mm  I couldn't","worry"
"Got an appt. w/ the doctor at 4pm today to look at these &quot;bites&quot;. Hoping it isn't an infection. I need more powerful anti-itch cream.","hoping"
"Visit 2  La Ventana de los Cielos foundation was pushed bck 2 weeks,  was so excited 2 go &amp; meet the kids. I'll have 2 wait another 2 wks","excited"
"Picking up a couple toys tonight! D300 and 50mm f/1.4! YAY!! :-D Just for the weekend though","yay"
"Didn't sleep good last night. Woke up with another bellyache  what's wrong with meeeeeee.","sadness"
"@HeshieSegal haha I was JUST talking about that to my colleague. I have 539 DMs, only 15 - 20 are actual messages and not spam","haha"
"@ArtOfCarbo Surely you knew this before hand? A good book or a hand held has to be essential. Just no PSPs unless you have a charger.","essential"
"More BBQs  Might buy some disposable ones some time.","some time"
"@AyeEmTee Can't, sorry  And don't call me lame.","sadness"
"@_supernatural_ http://twitpic.com/6695k - Awwww poor boys! *cries* So sad..","sadness"
"@andyjih Yep...sadly I only had 10 min before a meeting!","sadness"
"@rachaely57 Yes! Haha and then when he impaled himself with the crossed keys!  Love Scottish-trying-to-be-Irish Ewan McGregor","love"
"Off to work","neutral"
"Final thought for the day, does deodorant really make your lungs bleed when inhaled constantly? Certain females paranoid about BO","  worry"
"is thinking WOW I survived Freshman year...Mission Accomplished...Now Sophomore year","wow"
"Ouch, my back. Man I'm sick","sadness"
"No theatre next year  stupid schedules!","anger"
"@MaXXXimumMyra I am lost. Please help me find a good home.","lost"
"@Katt53 no news on the kid. They can't find the parent!","worry"
"is in class, trying to listen but I really like twitter, facebook, .&amp; myspace  oh yeaaah .&amp; I'm hungry!","fun"
"hmmmm�being home isn't *all* great  http://u.nu/8m68","great"
"So, I'm at the point now that it has become apparent that having a degree means jack shit.","anger"
"@957TheBeat i want magic mountain tix but i dont get ur station out in paso  boo sux for me","sadness"
"My shirt is a fuzz magnet today and I feel totally uncomfortable","uncomfortable"
"Trying my best not to share this lovely head cold","love"
"Art History Quiz...  I didn't study","sadness"
"i've locked up a mac once or twice in my time. ok, literally once or twice.","fun"
"@CharPower  I gave up cable in these tough economic times.  it was either cable or shoes, and you know what cable lost","sadness"
"@ohitsbigron Dang... that IS disappointing","disappointment"
"Wicked, my DVB-S tuner card has arrived. Although not sure I'll be able to get it all set up ready for the FA Cup final tomorrow","excitement"
"stupid HIP!! I hate you!! And I can't even break in my new kicks!!!  GRRRR!","anger"
"TGIF.,..i wish that saying applied to me, but i work Saturdays","wish"
"@ameliapontes getting there sat afternoon I think. No costume yet  womp wompppppp","worry"
"sad assembly  next block","sadness"
"10-Year-Old Girl Battles Rare Breast Cancer  http://bit.ly/JPe9c","sadness"
"@epiphanygirl Wish I was in Dallas.. Can I still say ow!? lol Hey... u spelled my name wrong  It's all good. Thanks for #FF love","lol"
"@Petrolhead159 Unfortunately I didn't see any of that spreading of poo","sadness"
"off to work now","work"
"Woo, Hulu Desktop! My poor Mac is kinda struggling with it though, poor little Core Duo just can't keep up","sadness"
"why are matters of the heart so complicated?","complicated"
"My son had surgery yesterday so mommy and son time won't be as long today","sadness"
"Words can barely describe how shitty I feel this morning. Work, then driving to Madison to play Discotech. Driving alone","anger"
"@artfirejohn Do you think the bead crumb navigation will return to the new Fusion studios? I really miss that at the top of each item.","miss"
"damn i miss my bf","hurt"
"I did many things but missed tweeting","missed"
"@RobbiedaKid no I was too slow  I hate getting the trailhead then not getting in.","hate"
"@elizabite  I'm so sorry.  I don't understand why some people expect everyone to react to these things with the same &quot;poise&quot; as themselves","sadness"
"@carolkoh Sorry to hear that Carol.","sadness"
"@THE_WOCKEEZ I'm missin u guys by a day!! Ill b there tomorrow  butttt see u june 18th with the blockkkkk!!!!","excitement"
"@CheeHsien IT WAS JAM ALL OVER THE ISLAND! Till I'm havin migraine now!","worry"
"I've gotten a cold every time I've flown somewhere 6+ hrs away in the past year.  Hope to be back in the pool/on the bike next week.","worry"
"@missonice join the club","fun"
"@craftyasparagus And.. it's raining here","happy"
"forgot the montel quote  and it was a good one..","good"
"@EFCuttin so where r u spinning now that the Hookah is R.I.P.?","sadness"
"@socilover awww...busy day for you then! I have to get my Big Mac ass outta here...Work beckons  I'll talk to you later.","fun"
"@msolf ???? ????? ????? ?? .. ????? ?? ????? ??? ???????"," love"
"@furrytigerkitty http://twitpic.com/66r0u - uh wait...i thought this was the 29th...tonight","surprise"
"@VAustralia flew Brisbane - Lax today.  Great flight.  Love the lights.  Shame about one drink limit though!","love"
"@gonepie thats what doting husbands are for LOL!!  I hope that once my braces go on, I can eat normally again","laughter"
"@anomalei Well, I'm glad I'm not the only one! Mine's so bad I'm having to resort to pulling out the old hairband disguises...","worried"
"just thought about how unfair 3 ppl have been 2 me n got depressed again  HATERS!!!","hate"
"Have a slight headache","sadness"
"@Zanti1 Are you guys gonna get the metal detector from the Brickmans? I saw Chad ask Davey on FB. Sorry 'bout your ring","sorry"
"@zzwhitejd did you decide it is a sprain? mine has been bothering me again, but never had it checked out","worry"
"stuck at home b/c my mom is sick and we haz not moniez","sadness"
"@crapsticks how do i make it better after being robbed of 1m.","sadness"
"@mikebugout Nooooo!  Working this weekend","sadness"
"@CandaceRae The link didn't work.","disappointment"
"Up and at em... got a big To Do List for today, and hubby has to work   But then weekend is going to be just us... I think!","enthusiasm"
"this weekends abouttttto SUCK","suck"
"@wood83   Does she like it, or does she roll her eyes?  Now I'm curious as hell!  Good singing is a real treat as far am I'm concerned!","enthusiasm"
"@Shikha_M didnt get it clear","confusion"
"@katiesol It re-entered my brain orbit thanks to me watching Ryan Reynolds mugging away in &quot;Just Friends&quot; recently","fun"
"I'm going to stop tweeting and do my LSAT studying now.","studying"
"@glamorousamanda I wish i could have a pole, we got no space for it  maybe i should throw out some furniture and get a pole","wish"
"what am I going to do without my @brandinmusic?!  SKYPE! haha","happiness"
"Oh MAN !! I was going to connect my old school Nintendo to play mario games. And is not in the bag I gotta search for it.","fun"
"I miss my Jeep  Now I have to bum a ride to the dreaded, horrid Walmart. Boo.","  boo"
"Damn fallout 3 is a hard game","anger"
"one of my cat's is sick","sadness"
"A thursday. Is that REALLY necessary @jonasbrothers ? Have u ever heard of school and horrible mums","sadness"
"Sachie: YNA DOESN'T KNOW OUR PASSWORD YET","hate"
"@LiamJHayter  Chroma Key coolness ... When are the cumulus seminars going online couldn't see the live feed here","cool"
"@freecitysoul my film didn't come out  the camera was broken. lamesauce.","broken"
"I'm super hungry! Waiting for my biotch to feed me.","hungry"
"@lifeasiceyit Yessum.  We'll see how this year goes... maybe I can head back in Oct, when the rates go down. I wanted to go for my bday","hope"
"Argh, I can't avoid spelling bee spoilers anywhere! Now I know the winning speller and word before having actually watched the bee.","sadness"
"I think I'm about to break my own heart. (as emo as that sounds)... meh.","worry"
"Is tired n wants to sleep in her own bed","sleep"
"dammit i cant watch stadium music","anger"
"Just got in a nasty argument with someone I normally like very much.  She doesn't forgive well, either","anger"
"We waste way too much paper @ the office... for nothing worthy, that almost disgust me","disgust"
"@karneee love it! Really its simple i think of a word and put twi on the front i should be more clever","love"
"@kweenie Are you in Galbladia Garden? That shit is hard.","hard"
"Just chillin'.. I'm a bit bored boohoo  !","boredom"
"Laying in bed sore and snuggeling domino... I don't wanna work out today","sadness"
"@lovelene I aint blanco either..Yo 100% Puerto Rican mami....yo show muy amor yi tu...but yo no se...","love"
"@Jo_Saunders09 haha lol where have you been going?...I haven't really been out lol..I've been a hobbit..n my mums like keep revisin beck","laugh"
"@tommcfly Would love it if you guys toured here, really! Philippines tour?","love"
"It's raining  I can't go out to jogging... I have to do it in my house gym...","sadness"
"ahh i hate when you bbrush your teeth so hard you make your gums bleed","bleeding"
"so...i really want to be home right now.","want"
"thought I was going to have a fun day","fun"
"at work getting a quick bite to eat before having to kill my wrist self addressing 500 envolopes","worry"
"Is a hot hell of a mess. I wish i would have gone to arlington for zeta!","worry"
"@dreamobscene I know how you feel  Have a lovely relaxing weekend!","love"
"Felt one tooth without the braces bracket. I got soooo hype","hype"
"@jamiehigh !!!!  glad you're alright!"," relieved"
"is moving out of Nesbitt.","worry"
"I'm so disgusted that my assumptions regarding what happened in Harlem last night were 100% correct without reading the story first.","anger"
"@AshyLBowz - OH FOA REAL.? I DIDNT REALLY KEEP UP WITH WHAT WAS GOING ON. TOO MANY DIFF STORYS N STUFF HEY.  WISH HE NEVA DID IT!"," anger"
"My poor wife.  I'm laid up for another 6 hours on doctors orders, then can't do much and she is dealing with screaming baby","sadness"
"@captaincarrott  you're mean to me. You're gonna have to have pizza tonight or it will go off.","anger"
"@LizzieCoulter oh dear. (I'm sorry, but i laughed  )","laugh"
"http://www.bodybuilding.com/fun/richardchan.htm OMFG this dude looks well 'ard! He puts me to shame...","surprise"
"@aidadoll he thinks he's a gangsterrr  his ass don't even fit in G Unit. &amp; I know :| )))))","haha"
"@siwhitehouse unusual for them","worry"
"@dooce I don't. I hope it takes them a good long while to recover.","worry"
"this phyllis hyman unsung story is so SAD","sadness"
"dear @LincolnT a)stop snoring and b) move from the middle of the bed, please.","anger"
"Sites that republish my blog's feed often end up higher than my blog on Google search results","worry"
"@epiphanygirl  When are you coming to Indianapolis  !?!?","coming"
"my hairs straight  lmao","laughter"
"@MisterDiggler we told you guys!   we are just going for a while to get our passes then we are going to see UP downtown disney! Yay!","yay"
"Moving makes me sore.  Dunno if we are gonna make it!   Its getting close!","worry"
"now i am doing the MicroEconomics project  ihate this subject &amp; beside that i have the english ILETS exam tomorrow, waaa ,HELP !!","waaa"
"my shoes hurt my feet","pain"
"Loving the warm weather... but can we get some rain please?! my water bill is going to be bad","love"
"at work with a HUGE headache","worry"
"This is my anthem right now.... don't leave me high and dry.  ? http://blip.fm/~79fcr","happiness"
"i feel like shit","  anger"
"@maximillian62 Oh dear... that's just... disturbing.   The coffee connoisseur in me just died a little.","disturbing"
"@_Enigma__ OMG daon't tell me you have watched twilight enuff to know that !!","enough"
"@linkdupont yeah  That was bad....","bad"
"Youtube isn't working...and I wanted to watch Britains Got Talent.  I'm debating about having a pity party.","sadness"
"Emoticons by Christian. &quot;  &quot; http://twitpic.com/66riq","happiness"
"@hellorachael yep","yep"
"@MattTerry You can't make it down to NYC at all when I'm there huh?","disappointment"
"Got people don't let me skip sci pratical becos skola is impt and dont waste my parents money.  Nt fair.","angry"
"Woot. just had my interview! went awsome! I didn't get to talk with Mr. Johnny thought...  oh well I still did really good!","fun"
"Wow that was fast...next up Soderling or Ferrer. Gilles Simon lost","fun"
"my knees are sore after physio","sadness"
"I hate having to put my toddler in a disposable, but her rash needs ointment. I hate her having a rash even worse.","hate"
"Off to Dollarama -- I wish I had a new job","wish"
"im tweeting... this is so hard... i dont get it...","worry"
"Looking for a show to turn my brain into mush so it doesn't hurt anymore  Any good FREE online ones you know of?","sadness"
"My coffee got cold blah!","worry"
"@Cyhwuhx You look nothing like your Twitter avatar!","surprise"
"i lost my phone.","loss"
"I suddenly want Chinese food in the worst way.  Not really a great on-the-run food and I packed a sandwich for lunch anyway.","worst"
"Why Does She Keep Trying To Hurt Me? Aren't The Tears I've Cried In The Past Few Months Enough?","hurt"
"it is always sunny on days when i can't possible be outside.  life is out to get me","sadness"
"..Get Over On His Mom &amp; Now I Feel Horrible, He Must Think I am.  That's Not What I Meant. Just Thought It'd Be Better Than The Brunt.","horrible"
"@AraTheCoach. Really I look like a boy!!! I need someone to do my hair!","haha"
"14 more days with slow internet","slow"
"OMGoodness back to school soon FUN!","fun"
"@deusbrackers i'm in AD for another week- visa work","sadness"
"@tommcfly Will we be seeing McFly in the Philippines soon?","excitement"
"@_katieedwards I can't yet back, I've run out of texts!  I'll ring you laters xoxo","sadness"
"Tired with a headache  me no like sunshine","dislike"
"@ingek73 I'm on blip but can't get it to work on me iPhone","sadness"
"Got people don't let me skip sci pratical becos skola is impt and cannot waste my parents money.  Nt fair.","worry"
"Its cold","cold"
"Listening to Music Box.  When Mariah could still sing","fun"
"died again in KP  .. gonna upgrade some of my spells now first before heading back there... #eq2","fun"
"hate living down here in fl. missing GA like crazy...like they say you dont know what you got till its gone  GA on my mind","hate"
"Managed to finally get through to someone who had left a message earlier today. Old dog already put to sleep","relief"
"Finally on my way home","home"
"crap. have to break my &quot;no work in weekend&quot; rule  so much overloaded with work. aargh, hate it!","hate"
"@h269 revising as uni exams are looming","worry"
"YM, meebo &amp; ebuddy really hate us  @kuhrabbyPATTY @whatsuppp @ashpolicarpio @cheyennelaxa @piaatrinidad","hate"
"I'm going to miss the seniors so much!  Don't goo!","worry"
"Poor Nicole just absolutely DESTROYED her cell phone","destroy"
"I was on time three shifts in a row.  but I woke up at 840 and work's at 9. five minutes late, ugh! -_-","ugh"
"@djknucklehead im listening to people saying eww at out current frog disection  poor froggy.","eww"
"Finished Breaking Dawn last night. I managed to finish those 800 pages in 3 days. It was so good! I'm sad that I'm done w/ Twilight Saga","enthusiasm"
"kate is leaving me all by my lonesome","sadness"
"@Selfish_Hisashi M�y em m� torrent th� b� ch? tr�n nh� ?ang Thi�n Long l?i ch?y xu?ng ?i?u tra"," anger"
"Awww sunthings wrong w/ my ubertwitter last nite.","wrong"
"am about to sell my Medieval trading pavillion... v sad","sadness"
"I REALLY  should have gone to the Chiropractor this week . . And today  my neck hurts so bad","hurt"
"Ordered a new computer! Unfortunately it won't get here until the end of June.","worry"
"Two dozen roses sent  overnight and delivered this morning. Just found out the recipient is out of town!! Sad","sadness"
"Don't you hate it when you're left with one slice of bread left in the bag? Half sandwich.","hate"
"I get to drive my dad to the airport so he can fly to Vegas for the WSOP... I wanna go to Vegas...","excitement"
".. these holidays are soo boring..","boring"
"Ewww just printed my new I.d badge thingie 4 work n eww my picture. I took so many n they were all ugly","ugly"
"just about to say goodbye to @karenbrady and @agneslikaite two of the best interns that Elevate have ever had","happiness"
"Bad migrane and need to go to dancing tonight.... Not a good combination","worry"
"i have geographie next  and I HATE IT!!!!!!!","hate"
"Is wondering if my ankle will ever stop hurting","worry"
"I guess this is soul searching time for me since I'm home alone &amp; no one's talking to me","loneliness"
"@godiegogo12 well atm anyway i'm only managing cos i have no musical talent ps horrible thing to say bout rove","hate"
"has two tickets to Amadou and Miriam for Tue. June 2 that I can't use  $25 each to anyone who wants 'em. That's face value. Should be good","value"
"@Hatz94 i'm sorry  do you have a mac? you should get oneee","sorry"
"This week flew by.  Want to go see Up soooo badly this weekend!","excitement"
"@CientifiQ stinks  what do you do anyway?","stink"
"Took the cutest pics of Andy yesterday. But I don't have them.  Used my bro's fancy DSLR &amp; didn't have time to upload them. I want my own!","sadness"
"This really hurts. And this really sucks. I don't know what I can do to fix all this, seriously.","sadness"
"@snuffleupagous I really wish I could convince Brandon to move somewhere like that. All he wants to do is move to Lexington.","wish"
"I forgot to put on sunblock before getting in the car","worry"
"@chelsea_playboy R.I.P curls","sadness"
"@waynooooo I always hope they will die out but then i see the the old ones and it makes me sad","sadness"
"I didn't go to the gym today and I feel bad","bad"
"i guessed my leg havent healed from the old injuries  but i can still run though and kick ball! haha. but will sometimes fell a sharp pain","happiness"
"and so to London in a car that's about 500 degrees with no air con!","hot"
"http://twitpic.com/66roi - Man I miss this truck so much!  had to return it cause it was 687.00 a month and 236.00 ins a month on it : ...","sadness"
"@mileycyrus yeah me too  but there isn�t any prom here in germany although school is almost everywhere the same! ?","fun"
"Going home to get clothes","home"
"PayPal hates me.  It refuses to let me verify my account.","anger"
"has at least 30 bug bites on her legs","worry"
"the commies at their finest: youtube and blogger are blocked in china. no updates from us while we are in china.  but GREAT WALL CONQUERED","fun"
"@NerdAtCoolTable what's the name of the mixtape? My mixtape connect moved to texas so I gotta find a new guy","fun"
"It will if I do it in a round about way. I ahve to copy the public contacts into my personal contacts first.  no big deal","worry"
"@JinxCat I have been failing at cooking lately  makin me sad. Duno how to cook for less than an army. I need to practice flour tortillas.","sadness"
"@MGGubler Sounds painful   Sorry you got hurt.. And may I ask how this happen?","sadness"
"Scott's leaving now","leaving"
"I need to get back into daily tweeting. This hiatus sucks  What also sucks is GSN interrupting shows while they're airing. &gt;_&lt;","sucks"
"god opened the clouds and said i hate you josh","hate"
"Cran-Grape for lunch","love"
"@frenchiep Hi frenchie *-* i'll do that...later  :p","happiness"
"@kdc well there go my peace corps prospects.","loss"
"@dwsomers samee well i aint a man i am a girl obv nd i am 14 lol   i aint no1 special or not famous or rich  wish to be tho xx","happiness"
"Gee I'm totally hatin' this , like for real ! I mean like, duh ! I've studied enough, and all that I need is refreshing tonite ! Hard ?","hate"
"work all day","fun"
"Female and Male 3 year old Labs looking for new home  Family is loosing their home. Both must stay together. Contact me if interested.","sadness"
"@Lipstick_kiss I can't find it on YouTube   only the concert versions....HELP!!!","hate"
"@bcyde I still haven't figured out what to do with them, sadly  So It'll take some more research before I know what's what.","sadness"
"@mommyto6kids oh great.","great"
"wishes he could be with that special someone....","love"
"Forgot how much i hate pizza delivery and manalapan and marlboro scum","hate"
"@autismvox for me they're not","sadness"
"omfg, my head","anger"
"My job sucks!!!","hate"
"@jodywhitesides So sorry I missed it!","sadness"
"I hate that I am so stinkin tired everyday!  It's so hard to get up...I thought I was supposed to start getting energy back now.","anger"
"I think I might like Twiterfon better than Tweetie now. Recent upgrades from Twiterfon have been great! None from Tweetie","enthusiasm"
"@tiyephoenix I have to DJ 2 gigs on 6/20. no bk hh fest for me  so please keep me posted on live dates","fun"
"Busy day! No time to tweet  Bmore what's happening this weekend?","happiness"
"eating halls cuz i have a sour throte","sour"
"@brookstuh am I not good enough","sadness"
"well here i go off to work","fun"
"missss my friends and plav  time for a long day of work hahah","happiness"
"so so tired..","tired"
"Michael Porter is haunting me again. Ugh. The five forces. But I don't remember the other 9 strategies for competitive advantage.","anger"
"@judez_xo they were so pretty and took like an hour to do  CAN I DO URSSSSS!","pretty"
"fuck you tony","  anger"
"all cash  and looking for trades...can't find any","worry"
"@ghostexecutive Bummer   was going to try and make it/ other commitments I'm afraid got into the way.  Next time hopefully-","worry"
"@iphonegirl totally! except we can't ride on the sidewalk like when we were kids.  a lot more safe than on the road with crazy drivers.","sadness"
"i hope i can find a store to take us","  hope"
"is tired and sad","sadness"
"@robgokeemusic shopping is therapuetic and i'm all about bettering myself... i need financing for my therapy however","therapeutic"
"@rachellee625 a wet and dirty one now","sadness"
"looks like another sober weekend ahead...","boredom"
"@Jonin60seconds tried to edit the page but couldn't add my name  can you pop me on the list please!","add"
"@kathypak  that's not good","bad"
"@Yurges loadsa shizze has happend  IM SO UPSET..","anger"
"I miss laughing till my stomache hurts","happiness"
"why does my life suck?","sadness"
"@Leikela4 glad its nice there. Gray skies and rainy in wisconsin.","sadness"
"Is waiting, yet again. please, just let this to be over","worry"
"UGH! Poor Beautiful Girl. Went in for new tires and inspection sticker. Now there's a $590 repair and still no tires.","sadness"
"@Jerome117 that and being so careless with her vocals.","careless"
"FreeSat's coverage (Sky dish) is really, really bad at the moment, blocks all over the place, really annoying!","anger"
"Irritated that I can send emails but not receive them!","anger"
"My computer died","death"
"Conference call with HP.  They gave me an invalid pass code so I can't attend","disappointment"
"@DaneFiori The thought of splitting the estate is depressing of course! (KIDDING!) I don't like the thought of my parents dying","dislike"
"@Flickie I'm dead bored. but also dead poor! Student life is a piss take!","anger"
"@churchpunkmom We've got a pool still boxed up because I need to level a suitable patch of ground before we can set it up.","worry"
"has been playing Guitar hero to let of some steam..  you see.. Mr Unreliable has striked again!  not funny","anger"
"Massive headache","worry"
"It's Friday!!!!....and the sun is out....but I'm working inside.","  sadness"
"Goodbye mountains.  #fb","goodbye"
"My head's THUMPING.","happy"
"I hate Fallout 3 it keeps making me jump, I'm also low on health, money, ammo and food  don't worry I'll get through it.","anger"
"So annoyed I missed Mitch Benn @ Lemon Tree. damn you What's On!","anger"
"oh no! I just crashed my ball pump","sadness"
"@ll217 its true...i can never be like @CDO_Bambu never","sadness"
"Open office &quot;writer&quot; is weird. I need Word to open word documents correctly","weird"
"oh noes, my puma hoodie is coming apart  i love this thing!","love"
"I need to go to sleep before 4am tonight...  ... So exhausted.","exhaustion"
"Wish we had a garden so we could have a bbq tonight...  might set up a lounge bbq type thing, that'll work. #fridayfirehazzard","fun"
"@BetterisLittle when it rains it pours - how true is that? I'm so sorry  I hate those kinda times.","sadness"
"sad day... told my students this is my last year here... a lot of crying since..","sadness"
"Slovakian country side is a refreshing change compared to tarmac and cars, but I am a city boy and need the tarmac","relaxation"
"@brittanytastic aww  that's horrible! xD","surprise"
"@penbleth Don't leave forever! We'll miss you too much","love"
"@Sobk13 Yes, it seems that way - page not found","error"
"@rachmurrayX  were do you  work??","work"
"OH. I am just so tired.","tired"
"@DAC1MM don't know yet.. no word...   hopeful though!! and some good stuff happening lately so I'm getting excited!","excited"
"@dayawonton:  I've been!","fun"
"Laptop's thrown a paddy.. So bouncing half of my 'live' set down as wav's  ..need a new laptop and a new copy of ableton.. hey ho MTFBWY..","worry"
"I thought I was safe from the INJECTIONS today, only to find out my Mom will be the one who'll inject me with vaccine. HELP!","  fear"
"@azboricua No. Its a bug  in coding. Go into the forum then do reg. Let me know if that work!","worry"
