"@Zobi09 I'm concerned for that family","worry"
"@Epiphora I will never forgive you for burying the erotica. You're snuffing out our love.","hate"
"Had to fix bike chain on the way to work...arrived a filthy, bloody mess   lovely weather though!","angry"
"@grum have you seen who's knocked you off top spot on wefollow for #perth?","surprise"
"@etschuetz that sux  but mayb 4 the btr u nvr know","worry"
"@dreamsthedream @dreamsthedream @dreamsthedream I came back to Germany yesterday. My five days in the UK were over.","boredom"
"Cant sleeeeep &amp; i miss my long hairrr","worry"
"3) I really want to see &quot;Up&quot;","happiness"
"mom is ok so far. just missing jaron","relief"
"@twebbstack nuhhhh no info on ticketek yet  Heaps excited though! I dont care how much but I hope it isn't too much..","enthusiast"
"just called Toyota. Car won't be ready til 5.","boredom"
"im finally going home but didnt get to finish all my work  so ill be back tomorrow","worry"
"@mrcoups oh dear  not fun","boredom"
"Can't sleep...so I'm watching HGTV. I'm afraid infomercials are about to take over","worry"
"Because twitter is about being an attention whore: meet new haircut, same as the old one: http://u.nu/8748 She refused to cut a fringe","happiness"
"has had AWFUL hiccups today and now can't fall asleep because of them","worry"
"@pyroezra i know!  i wish she would. I just wanna cuddle and sleeep in ga! And go to the world of coke","happiness"
"I guess I'm just not smoking tonight","happiness"
"Use twitter, quit life","worry"
"@widrfm  hey, is your site down? I was going to listen to the web stream but can't get to the site...","concern"
"Oh cr*p ... Placebo tix and Tori Amos both go on sale at 9am. Anticipating hot cake distribution of both.","enthusiasm"
"Happy belated Birthday to Billy!! I forgot to say that on his bday.  I  feel aweful!","love"
"@sweetavalanche haha yeah i know  yeah, things are okay, pretty much the same. i'm slowly sorting things out.. exams are coming D: haha","happiness"
"Listing to old jb music.... Going bck to 2006&amp;2007 &lt;33 i miss tht","happiness"
"wants to move to QLD already, this cold weather is killing me","worry"
"Just woke up &amp; can't go back to sleep. Had a txt from the bff sayin if you're up call me, sounds important but that was 4 hours ago","worry"
"3/4 through project car 1.","neutral"
"playing bejewled on facebook.. damn it i want a higherscore!","worry"
"starting to wonder if I'm going to get this job... came across as though i'd find work elsewhere if needs must... not intentionally","worry"
"My truss failing  http://yfrog.com/154upj","surprise"
"@Keiyaunna So i guess im stuck in the LOBBY","happiness"
"365days rperss.... where are youuuuuuu","surprise"
"stuck in huge traffic jam","anger"
"This porridge tastes shit! I cba with today man.","anger"
"Have to sell my car. It's costing me too much. Can now afford one rollerskate. Bye bye petey","worry"
"Lovely morning to cycle to work but met with a 29 degree office","neutral"
"Trending Topics on Twitter used to useful. Now they're just like middle schoolers passing around notes cause class is boring.","boredom"
"hates typing on a mac. wishing that i'll be done my english essay soon.  sleeeepy","anger"
"Want to get my hands dirty with FubuMVC. http://bit.ly/J00ha, but the document is not yet complete","worry"
"going to work, it's 3:30am","boredom"
"seriously getting hurt.... 4 days before nationals.. what a joke","anger"
"@helloinsightful CEREAL DOESNT COME WITH TOYS ANYMORE!. i jus been thinkin i was buyin the wrong kinds  say it aint so Mo.","worry"
"sleep? what's sleep again? I've seem to have forgottten the meaning. too much on my mind. or it's just my usual insonmia.","boredom"
"Now the mosquito truck is waking me up","anger"
"@katelynizzle haha okay you were talking about middle college grad I think and I got worried","worry"
"I hate tossing and turning.. Why can't i just fall asleep?","hate"
"Another boring meeting to attend","boredom"
"@carocat Nooo  But hey you're back next week! Are you moving back for good?","happiness"
"can't tell you how thrilled I am to have just had a nosebleed.  first time in ages.  overjoyed doesn't cover it.  urgh","enthusiast"
"Can't seem to sleep tonight... Its 3:38am, I need to get up in less than 4 hours...","worry"
"bah, i h8 waking up","anger"
"@katieclair88 You guys didn't call or come over  Did we do something?! Def. give us a call tomorrow and hang out with us chick!!","enthusiast"
"@ykesha2001 yeah, I also had to do a paper.. I only have one more final left: algebra.. &amp; I take it on my birthday!!   (june 3)","happiness"
"i hate working, especially when the weather is good","hate"
"damn i missed @xsparkage's blogtv  i hope it was funsies?","fun"
"On the train now. I forgot by charger  that means no whoshere for me today till I get home haha!  but I'd still tweet u guys! xxx","fun"
"I'm torn, do I get an extended warranty for my iPhone when mine runs out, or jailbreak? I've already got problems with battery &amp; earpiece","worry"
"@dawndela yeh still have the weekend, but I get weekends anyways, today is my full last day of vacation time","boredom"
"Back at work.....too much email in my inbox....","worry"
"friday night is my fav night of the week but now I have to go to stupid dog training classes","happiness"
"@xBellaMariex Hello Bella, why r you going to delete your account..?","worry"
"@HannaManna I think it goes against everything i thought the olympic spirit of Team GB is/was","worry"
"Auditions are good but, Iam super nervous! That is one of my virtues","nervous"
"nothing","boredom"
"@nicolepenney That sucks! I'm going to be doing summer school.  Need to catch up on several units","worry"
"Going to revise for physics.","neutral"
"Have you ever stepped on a slug by accident? I just did  I hate bugs","hate"
"Damn, 4got to turn off my alarm so I woke up at 5:45am","anger"
"I miss Cary and want to drink some chocolate milk with him.","love"
"@krissysalisbury don't ask  Hoping that today will be an improvment on the rest of the week. Looking forward to the weekend weather!","worry"
"Can't I just be a stay at home mom already","worry"
"this sux but took like 4 minutes. going to sleep finally  http://img36.imageshack.us/img36/4603/iprevailedsig.png","boredom"
"10 days to recover from ligament damage (from now) will give me about 3 days to train for the 5k","worry"
"@urbancritter I am lost. Please help me find a good home.","worry"
"@NellaGrl 64 degrees would be a dream. it's 75 in Boise still.","happiness"
"@_faeriequeen I just saw the Hamlet update too - excellent news... Never so good as live though","happiness"
"im ill hate it. seeing the doc at 5 too 10.","hate"
"Want to get my hands dirty with FubuMVC. http://bit.ly/J00ha, but the documentation is not yet complete","worry"
"Shit week all fucking week  off to the gym now with the worst headache.","anger"
"oh men..not in the mood  I'll go home tomorrow..wanna be w/ my family..its my birthday","worry"
"@JasonVonBerg thats the crazy part - was for 16:30. but reasons include &quot;full schedule&quot; &amp; &quot;travelling with his daughter&quot;... So. Not. Cool","anger"
"I can't work twitter on my phone!  we're just in bed thinking of funny stuff from last night! (L) GOOD TIMES!","happiness"
"feel like am at one of those gyms where the machines work you rather than you them","boredom"
"my eyes are streaming!! i HATE hayfever  it's so bad even my tablets aren't working!","anger"
"@TylerHarrell do you really smoke???","surprise"
"@Yvette_Maree omfg are you alright?","worry"
"@yanq_ndo OMG I'm so sorry. I'm the worst employee ever. My hard drive just failed taking the survey data with it","anger"
"is bored at school and my throat it swollen","bored"
"Approaching the weekend quite quickly and so much more work left to do.","worry"
"@Knightpkf Yay! Thank you.. Feels like ur yelling at us   LOL","enthusiast"
"down with a nasty cold in cagayan de oro","worry"
"NOW IM SAD BUT IM NOT GIVING IN FIRST..I DIDNT DO NOTHING!!!!    :**-(","sad"
"My brother just woke me up to help him with his homework. I'm not happy","happiness"
"Disturbed. They sold the baby tiger I met in Thailand as an exotic pet. Greedy bastards","anger"
"wishes wag na sana ma reject thesis proposal ko nadedepress na ko eh (goodluck) (annoyed)  http://plurk.com/p/wy27u","depression"
"@DamoDarko yep, i wish they were all playing dubiln","happiness"
"and I'm so naughty I cant even take my dog, I have to sit &amp; watch how proper dog owners do it, will Brunos life ever be the same?","worry"
"Ok, ahhh! Last chance to go into school before chemistry exam!!","enthusiast"
"Also, anyone else hayfevery today??? I've only been awake for 40mins and sufferin already","anger"
"I'm glad that all got cleared up.  I lah you!  Idk why Linda hates me though..","happiness"
"dog just farted  so bad.....","surprise"
"@alexandramusic morning Alex hope you will be tweeting lots today as we do miss you when you aren't on here  xx","happiness"
"Euh, got LDAP Schema Error  Why oh Why","surprise"
"lunch at 5.30pm!","neutral"
"assignments!","boredom"
"Sooo tired i cant believe its already dark outside i didnt even get to see the day","boredom"
"@Alegrya Yeah, I've got the same issue - signed up but no confirmation email","anger"
"I loved johnny carson now I'm going to hate seeing jay leno go  (via @womanschitchat) that's what I was waiting for someone to say!","hate"
"@TheeRealFDHC Sorry to hear that man  He is were the bullshit cant reach him now. My heart goes out to you and your family.","happiness"
"@diane4president visit si fr joemar dito bataan (frm camiguin) &amp; sum of my ofcmates&amp; i are supposed to meet him this saturday  can't luwas","worry"
"prepare yourself","neutral"
"@GGSerena boo you didnt answer my text","anger"
"@NMaize Lucky Rob... always gettin' the T8's from Emalon","happiness"
"@AlexAllTimeLow aw  were sad you had to leave tokyo. come back.please","sadness"
"there are # days of summervac &amp; school comes along just 2 end it &amp; the annual problem of r generation is finding a good way 2 spend it!!","relief"
"@Silbersurfer TOLD YOU!","surprise"
"@BK_II It's foggy here","boredom"
"@pyroezra but you should move here! I have school.","happiness"
"@dougiemcfly Aint the UK fans your fav people!?","happiness"
"@lesleyroy haha! nice! Have fun doll! Hopefully I'll see ya soon! I miss ur face!","fun"
"E docs are getting younger these days.can u guess where am i??yup, NUH!! paying my ear doc a visit. Ouch!!","happiness"
"Well I'm going to try and sleep now I have to be at work at 9 tomorrow  and then the weekend starts!!!!  http://myloc.me/1XTs","enthusiasm"
"@chrissalad My Mum said I probably wont get out of it  ALSO - it goes for like 2 months. That's normal right?","worry"
"im cold  i still cant find my hoodie","worry"
"Eating pringles at nearly 1 AM really reminds me  of touring with the Jonas Brothers (don't ask).......I miss that so much....","miss"
"@davidnikel i don't even know what sporting social enterprise means....","boredom"
"@Emsy Your pic didn't show up for me  Boo!!!! All the other pics on that site show up, but not yours","surprise"
"yummy chocolate cake..wish even i got one for my b'day!!   anybody listening???","worry"
"Um, why arent episodes 1-14 of Lost season 5 on abc?!  Good thing Im going to Vegas in the am to keep me distracted from this tragedy.","relief"
"@fauzims It was white...  I acidentally left it in when i was doing my colours...","boredom"
"Going back to Manila this evening. All my trips to Cebu are so bitin.","happiness"
"@albamayo...I just posted my First video... A contest entry and my still is terrible too  boo...luv ur videos btw. Xxxrebelrebelxxx","worry"
"I seriously hate my life: it's currently 2:42am, I have 3 finals tomorrow, and have not slept a single second","anger"
"@KINGmoney I'm sorry...I'll make sure I do that next time.","happiness"
"@Kristie999 same. Was going to try warm milk but I'm lactose intolerant  haha.","boredom"
"@lady_jane   hope yours will go away quicker than mine (10 weeks now and counting)","worry"
"yack yack -- resorting to these :#2&amp;!@#$%^&amp;*()etc. to stay within twitter limits?? not good","anger"
"I wish I could go back to bed with @wowshaggy","worry"
"just woke up day off and need to go in to work that sucks. Also have to go dentist for filling at 12 then st helens for mri scan at 2","worry"
"Mom has left... again","sadness"
"Is up and I can't go to sleep!","worry"
"chapter 27... probably on monday. i still need more comments.","boredom"
"Just finished watching terminator. Other than the music nothing is great","happiness"
"i cant afford it  go to school here ? !!","surprise"
"cries. AJ radio is gone  Guess I won't be DJing anymore.. until I get this fully fixed.. How are we btw? Heaps of homework, long weekend.","sadness"
"@drewpeacock85 cool dude! yeah i was hoping your rate was still $2.75. lol! yeah not sure when ill mar and par for my birthday dinner.","enthusiast"
"... need retail therapy, bad. AHHH.....gimme money geebus","anger"
"i feel less than nothin'.. lower than zero..","worry"
"Attempting to sleep. My puppy is sick already","worry"
"my mind is racing ... b/c of 4 words he wrote.  I hate him, but I hate her most. ... and I can't keep from falling for him","hate"
"cant sleep  so tired! goodnight... maybe :/","worry"
"So, I am working on the news as well while I am doing all of this &amp; Rob is all over the place!  No wonder that boy never gets left alone!","anger"
"got my cable set up! WIN!  got my lock put on my door! WIN! feeling a tad neglected... FAIL.","relief"
"@dtothealex really... I'm an alumnus, and I don't know myself! and we didn't have Macs yet when I was there...","boredom"
"@GianninaRossini blimey! You're still suffering?!!","worry"
"@tsarnick Yeah, that was my thumb last night. Sorry","worry"
"Back to LA from Las Vagas, Nice Trip , Nice Food ....but lose $100 with Slot Machine...","worry"
"@SplashAdams ill be alright but the whip may not","worry"
"@Keiyaunna OH FACK U GAVE ME POLICE THATS SOME SERIOUSE SHIT","anger"
"@bbyowls i cant afford it  go to school here ? !!","worry"
"Too broke for cigarettes.","worry"
"@kimberly__joy i feel like red lea now","happiness"
"squirrel! where? i hate squirrels","anger"
"@grantarnow WHY DIDNT I SEE YOU?","surprise"
"Just watched Mall Cop. Wasn't that funny, but wasn't too bad. I guess. I kinda wish I still worked at a movie theater....","fun"
"Can't sleep....  &amp; why isn't my $ in my damn account!? BofA is trippin","worry"
"@tissuerose i'm with you in this.  i've always have prob prioritizing myself ahead of him.","worry"
"Morning twitties! Heading to college, just back from the docs, god I'm hungry  streching my ears again today! 10mm ;) payday I love you!","enthusiast"
"backache","boredom"
"Five o'clock can't come any faster","happiness"
"Finishing the video. Fuck me, it's so long","anger"
"LAPPYTOP BATERRRY DYING,tryingtofind a movieto watch since im staying in.  and goingto my room.","boredom"
"wowowee willie of fortune is just making me depressed  damn love.","depression"
"Bluedart takes a shipment all the way before figuring out &quot;No Deliver&quot; and then bring it back! Databases anyone?","worry"
"Watching Jimmy F.  delete all his social network profiles  No more Jimmy cyber time.","worry"
"I no longer have a ticket for ny","worry"
"The sun is shining and I'm stuck in work","boredom"
"...I have to study ....","boredom"
"Just been bitten by SmoothStreaming, it doesn't seem to work for my client's linux users...fan-fricking-tastic","anger"
"@pyroezra idk if i could.  it would cost me soo much there.","worry"
"? MADAYA KA CHRISTIAN. BLEH!!! I HATE U  http://plurk.com/p/wy2yg","hate"
"Squabbling with people over the internet is great for my Tumblarity, but bad for my ego when they have more internet friends than me","worry"
"Wow, been away 4 a while...stupid lap top is in the shop...still    Hope everyone is well!","happiness"
"Type cold in my room","surprise"
"Desperately wishing I could sleep - But I am too frazzled about my Gma, and can't sleep.. :'( It's really bad tonight  xx","worry"
"Planning a road trip down to San Diego- With a detour into Vegas to celebrate my birthday! Too bad it's 7 wks away  I want to go now!","enthusiast"
"is MySpace mobile free? or do u have 2 have credit... cause they are liers","anger"
"@MaryKathrynK Yikes!  I hope she was okay.  I never her heard her say her tummy hurt.","worry"
"@MAGUSWEAVER don't follow me. You will ruin my twitter experience","anger"
"Flight to hurghada delayed 7 hours","anger"
"Going to be a strange weekend. Probably srtarting off with working til midnight tonight","worry"
"I Need to get my friggin cameras cleand ASAP !!","anger"
"@JBFutureboy lucky kid...i so wanna see loserville  pity im in oz....","worry"
"Friends! Come over and give me a massage  I can't sleep.","boredom"
"@FannyAddams Aw you named your car, that's very sweet. I'm sorry to hear that Petey has to go, I hope you find a really posh rollerskate.","happiness"
"@beakpie yes. Yes you will.","happiness"
"No allowed a calculator for this exam despite it containing laths that is impossible to compute in my head.","surprise"
"Whataburger closing all locations but tally  so harsh, might have to transfer schools","worry"
"im very sorry.","love"
"3 hours of sleep and a mild hangover = carelessness and the loss of a brand new ipod pouch","worry"
"@MarieLuna I'm sure it's not what you think. Is this really you? i saw you couple of months back in NAIA,was shy to approach 4 a pic.","happiness"
"i'm so worn out, this week has sped by soo fast. gonna ask mum if we can go to the movies. i'm desperate","happiness"
"Wee laddie's been SO upset for about 2 hours. Tried soothing him in bed, nursing, etc. Nope. Up at 3:30am for real food. Blue Clues now.","worry"
"@ddlovato july 21st!?? that means at your concert I won't know all the songs.  oh well, yay demi!! &lt;3","happiness"
"I have been playing skate for two hours. Now i need to get out and actually skate. But it's too late","boredom"
"I've got a dentist's appointment soon!  The drill feels like I've got my brain in a blender - not looking forward to it","fear"
"Ghhh! Went an hour earlier to bed thinking ill get an area hr of sleep, woke up an hr earlier. Today is gonna be a looooong one again.","worry"
"@mitch_400iso Me too, she was adorable and you could tell the pressure got to her.","happiness"
"@AdamAxon That bloody free kick after 1 min 07 seconds was sooooooo close to going in.......if only","happiness"
"contemplating when to hand in my lovely car","happiness"
"@Scarlettjen fuck. it should be recoverable. it's just the boot part that's messed up. grr argh. my business was on there.","anger"
"Live TV coming to the XBox 360.  But only if you live in the UK.  http://tinyurl.com/kq47ah","enthusiasm"
"@ajaedandridge ate pussy, I refuse to bless her cuz she already clingy","anger"
"you people are missing the point here, instead of @god loosing followers he's GAINING! over 50 new ppl in 6 hours","enthusiast"
"@munzee the 14-24 is definitely going... sold the 70-200 and 200F2 is  too HEAVY  Think I'll get away with the 50/85? #Twedding","happiness"
"Not well again  @littlereidy it's definitely not hayfever","worry"
"HOW COME ITS SO HARD TO FIND A GUY WITH THE SAME PASSION FOR LOVE AS FOR A WOMAN?? AM I EVER GOING TO SEE THE DAY! IM lonely yall!","worry"
"@madeofhoney1 im sorry. i dont wanna cuz of how u act. u just turn right around and ignore me and all that","worry"
"Oh my gosh! My hair is so short! I miss my long hair!","surprise"
"@SydneyAlterEgo probably not in this weather","worry"
"@Samm_xo Today yeah","happiness"
"@justin_roe oh well.  I've never seen him do anything before so I'm not gonna say anything.","worry"
"Ugh id better get up for work","worry"
"@sevinnyne6126 Lindsay we are your spanish fansite and we love you www.ultimatelohan.org please reply us  I wish you a good flight &lt;3","happiness"
"I am living in a country where the government is ALWAYS a circus show ... sad but true...","sadness"
"@markboulton @robertmills Looks like I'm on tea duty all day.","boredom"
"had my lip pierced for about 30 minutes.  and then it died.","sadness"
"why not everything workout as you planned.","worry"
"Don't know who U R anymore!!!","surprise"
"aww only 15minutes left of family guy","happiness"
"#3wordsaftersex my turn yet?","boredom"
"My dead grandpa pays more attention to me than you do","anger"
"WANTS TO GO TO SLEEP WITH THE SOUND OF THE RAIN","boredom"
"@sevinnyne6126 Lindsay we are your spanish fansite and we love you www.ultimatelohan.org please reply us  I wish you good luck","happiness"
"don't know what to do today.  amazing weather and i'm sitting here, great.","boredom"
"BIG NEWS?! But I don't know if I can share it.","surprise"
"@ac07 LOL. Academy-ish. Haha. I really really miss O.B.","happiness"
"@alabamawhirly I'll be stuck inside the office all day today","boredom"
"Being dragged round Ikea this morning  Bad times!","anger"
"@Nelley aww sorry boo. I haven't bought a printer in 4 years; my canon i900d is still making amazing prints. Have zero fisheye exp.","happiness"
"I wanted to see the story on ACORN tonight on Glen Beck but I missed it","worry"
"So ... Still finishing errands for a trip tomorrow morning where I have to be at airport at 6am.","worry"
"Tv arrived but can't play cos have to go to stupid work","worry"
"@QueenofScots67 this is a little sad and I know I am new but no one has ff me yet","sadness"
"Invasion of the Old Ladies has just ended, still have to clean up not going to be able to make it to the tweetup tonight.","boredom"
"down in my series with denver on 2k9 3-1","neutral"
"I almost say &quot;bless you&quot; to a sneezing cat","surprise"
"At work   leave for Berlin at 17:00 by car, will be a late arrival","neutral"
"@monroejnicole Im goodie. I feel like we are so disconnected","worry"
"@DaRealSunisaKim There's ding tai Fung here in Sydney aswell...  making me want dumplings...","happiness"
"arrives in mfk... With these potholes.. I foresee a wheel changing session. Hai no man","worry"
"going to bed...with NO sexy time UGHHH!","worry"
"sneezing is never a good sign","surprise"
"Sometimes I have a pillow and sometimes I don't","neutral"
"@GuitarHeroDevs Why online one download this week?","boredom"
"*sigh* i always disappoint people who get in my way...  everyone .. i'm OUT.. i might disappoint everyone else here..","worry"
"@kpatthethird FML dad didnt leave me any moneyz, so i have 2 wait till he gets home   call me when you finish work?","worry"
"@ajaedandridge  ummm...last night when I DM'd you, you said it was a &quot;good&quot; question.","happiness"
"I hate this bit","hate"
"@RaNTeLLDaT I KNO I SHOULDA CAME","worry"
"I miss you sweetie!","love"
"I miss Feb 23rd 2008  best night of my whole entire fucking life. I'd rather re-live that night then win $1million.","grief"
"@AntBoogieWorld Wish you were coming to Australia &amp; New Zealand with the Sticky Tour Ant","enthusiast"
"@harneet @RangitaNandy as a kid, i remember searching with the local video store owner in a godown , got a video tape with fungus badluck","worry"
"I wish I had company","happiness"
"@FLASxyBlck25 right now thats about all I can deal with  I work too much and I need my space! Most women dont offer that!","relief"
"work suckd.. another closing nite with 30 dollars pockeded..  i need a new job","worry"
"has woken up feeling a little special...i dont thing drink the bar dry is on the cards. when i finally sober up its home time i think","happiness"
"what a bummer that tomorrow is friday again!","worry"
"@BuddyThePuggy Poor Buddy, being teased by mini puggy  I think what you need is a #PUGHUG","worry"
"screw the fact you can't post LONG updates on twitter","anger"
"@Miss_Thrifty eBay 10 mile rule not working for me.  Too many pairs of leather trousers being sold in Aberdeen. Will try next week.","worry"
"@IljaCoolen Thanks! Just used a therm to pry it out. Was like concrete! Blood and everything!  He's doing a lot better now. Thank god.","relief"
"@breakfastnt wasn't much of a debate","neutral"
"@NosliwEiggam hey, got your text sms. i plan on maybe just catching a flick tonight. last night was a wee bit too much for me","happiness"
"#3breakupwords you have changed","sadness"
"Only four full days left in Aussie-land. I don't want to go home.","worry"
"They're gone.","boredom"
"#freakyfriday Slipped in the shower and fell. Lucky to escape with just a couple of concussions!","happiness"
"Damn I failed in my assassination attempt on Louis  re: http://ff.im/3mrIM","anger"
"@displayspook damn i missed it too","boredom"
"Y AM I STILL AWAKE!!!! SMH.... THIS SUCKS!!!","anger"
"is having headache and colds...","worry"
"@beautifulpyre GRR. we are only allowed gas grills where i live, it sucks.","worry"
"This headache is killing me yet I need to cover some boring police event.","boredom"
"Another night of not sleeping","boredom"
"@tommcfly, @dannymcfly, @mcflyharry and @dougiemcfly i think you should come home now","neutral"
"You guys dont get too drunk without me","happiness"
"on way to work","neutral"
"is sick in the doctors waiting room","worry"
"This place blows! My UberTwitter isn't functioning here! Had to switch to TB","surprise"
"@UltraSub Too much details !!!    (But glad he is better)","happiness"
"Just finished The Village. So in love,could watch it over and over! Wonder why I can't get to sleep tonight","love"
"I'm sooo lost without my car  This is truly depressing. Pregnant people should NEVER be this stressed out!","worry"
"what's wrong with people? Second break-in at Wallmans tonight","anger"
"@jessiimiica I am like the most saddest person on jtv right now because you are not on","sadness"
"Heathrow Connect is �7.40,i thought it was a bargain (express is 15),but then it terminated at Hayes/Harlington and i had to take a bus","entertainment"
"http://twitpic.com/666gy - My glass is empty. Will someone be a dear and fetch me another?","worry"
"@Jay5920 leave Fraser alone","neutral"
"@brookedanielle_ it just upsets me , becasue like 6 years we have loved them .. and then this happens  imm really uset now x","worry"
"@Phoebo oh poor you  atleast get paid for staying back or?","worry"
"Marley and me is the saddest movie ever I never cry in movies but this movie mad me cry","sadness"
"@TerrenceJ106 Here! Got a 2JOBs &amp;a degree, but my damn car DIED so @lamborghinibow just made me feel shitty bout not havin a car!","shitty"
"I was looking forward to seeing @PapaRoach in Raleigh (fan for 10 years NB too) but scalpers took the tix and sell them for $200  morons","anger"
"@chasssss they got attacked by the club","surprise"
"Cars been dropped off for service and mot  getting the train home! Hate public transport!!","hate"
"Morning tweeple! I'm a bit sneezy today","worry"
"I am soooo  right now!","enthusiast"
"trying to understand why WHY i joined twitter.....everyone else was doing it i felt left out","worry"
"@Mogeezie u ever jus fell like damn, i jus want to cake it n lay next to ur baby...watch movies chill freak on all night...","love"
"Did not win Kelly Clarkson Tickets. Sorry Cecilia. Really wish I could give that to you! You so much deserve it.","worry"
"@xxsteebiexx lol i know i wld like to get a reply from seann william scott but he dont reply  and hes one of my favourite actors","happiness"
"i'm so mad that im going to be missing the maine tomorrow because it takes all effing day to fly to florida","anger"
"Just wants to stay in bed all day but has to go to work instead  sux","worry"
"All of you can have fun tweeting all day while im cleaning hair  LOL","fun"
"what do u do when ur dads losing it mentaly and dosent remeber you","anger"
"why am i up...i have to wake up at 7","happiness"
"Google Wave presentation: http://bit.ly/2ehfov  I'm not very impressed. It's nice, but it's not really for me","boredom"
"@dylandersen I am lost. Please help me find a good home.","worry"
"Fixed my favourites. $180 and the heels fell off after 4 wears","boredom"
"Dizzy  I wanna lie die, but those calories aren't gonna just balk because I ignore them.","boredom"
"is super tired","boredom"
"just realized that Chris Lake was spinning in stockholm yesterday, and I missed it!","surprise"
"@Scrambledmegs haha i love surprises! i don't work til sunday tho so i have to wait.","surprise"
"Hate be late","anger"
"feeling like shit. hope its not swine flu or something","anger"
"Its friday and i'm sick, story of my life...","worry"
"how i wish the result IS true...","happiness"
"Summer is really ending. It's raining.","worry"
"@queeeniee Where's yummiest Pan Mee? For me it's behind Dance Center, Ipoh Garden South. and i miss it","happiness"
"I almost lost you again phone  silly indy","worry"
"This is one of my all-time favorite episodes/quotes from The OfficeUS only   )  http://bit.ly/ARMJ","happiness"
"@inrsoul I can't buy, only rent!","worry"
"Nice action shot: http://bit.ly/m8zfx   I miss working a pole.","happiness"
"I am not going to entertain any request for reducing shipping cost by using registered post instead of courier from now on....","worry"
"I still have a very depressed feline fuzzball...it's another trip to vet tmrw to see what can be done...worried doesn't even cover it","worry"
"@wilw wtf pogs are back too?","surprise"
"Going to miss my roomie @Staycy... We will no longer be roomies starting tomorrow","worry"
"@crunchybunny Sus Ate, I was so upset, I wasn't informed AT ALL. Turns out, they told Sarms and they expected her to tell me. Huff.","anger"
"Hydro drive abandoned after three miles","neutral"
"@ELJmcfly Were done so much for them, then brazilians ha! but no meh, i think they love the other countries more then the UK","worry"
"@MadamSalami pmsl @poo... We had crap everywhere too. But NO More. Love it. My wool stash today though","happiness"
"dreading work tomorrow wish I had one more day off","worry"
"@anttoekneeeeeee with 14mph winds!!","surprise"
"@Rina_spn what's going on?","neutral"
"where has my sleep run off to??","boredom"
"work sucked .. another 8 hour shift with only 30 dollars to show for..    i need a new job...","worry"
"I had 2 buy a new washer, bought the dryer 2.  Dryer labeled electric but is gas   GRRR.  Now we have 2 load it up tomorrow 2 return it.","anger"
"@SophiaF3F3 word i'm always up","enthusiast"
"@mizzlalabaybii @KEWSBOOGIE im just so lonely right now. maybe SADE GOT ME FEELING LIKE THIS","worry"
"very tired and anxious","worry"
"I chilled in my room with my baby book missed my bro leavin  he really is cool had a stripper shirt on said I suppoort single moms! Funny","happiness"
"its my burfday and i'm all alone","happiness"
"@disquiet Business or pleasure? Will keep my eye out for anything. You're just missing a Moondog concert tomorrow night","enthusiasm"
"@JoelMadden I applaud you for accepting gay marriage, I have rels that are born again that hate me for it.","relief"
"hmz... second most popular page on this governmental site is the 404 page... fail","worry"
"hates karma down. bakit kse nilagnat aq khpon?  http://plurk.com/p/wy4ju","hate"
"Can't freakin sleep and i have a horrible stomach ache","anger"
"Headache","worry"
"@DavidAWatson link no worky-work","surprise"
"@Alma773  want somebody to hold me Alma! tear tear","worry"
"IS BORED. Can't even tease people now","bored"
"@geekinpink804  i can't.","boredom"
"@kaybob23 too bad i dont have either","boredom"
"Curse you breakfast gods....full bowl of cereal + not enough milk =","anger"
"@ELJmcfly I don't think any of what i just said it true, i just had a rant about mcfly, i cant belive i did that  i feel ashamed","worry"
"Its beginning to get way too hard to please all of my friends at once","worry"
"yea dude... 5'8&quot;! really!?","surprise"
"@MrDeNiro i wish someone would inspire me with some sexy time right now ugh but thats not gonna happen...  ugh","worry"
"not in the mood","boredom"
"I'll miss the 39th floor view...","sadness"
"now i'm awake i can't get back to sleep","worry"
"Now i feel really really bad...sorry","sadness"
"where is the sunshine...the only thing i see are clouds...","worry"
"Sleep....take two....this better work!","worry"
"Two day hangover","boredom"
"I'm not here this weekend...  See you monday twitters","boredom"
"@elmers10 miss u more","love"
"i didn't have fun at the club tonight, had a lot on my mind","boredom"
"@HellenBach the geek, the stepson and the live in nanny love BGT, me - can't stand it!  Had to watch TV upstairs all alone!","hate"
"Oh Cr*p.... Here goes my head again, &quot;I'm Spinning Around&quot;","anger"
"@Rina_spn aww  sick? and i hate soup, too","anger"
"@upcomingpixar Too bad we're in Sweden where Up isn't up on the theaters  here until October","boredom"
"Wide awake. Wishing I wasn't. Damn nightshift routines. Got turned down for the job in Nashville  oh well ...","boredom"
"Enjoying the nice couple dad with my brother to bad we never really see each other anymore...","happiness"
"Homework day","boredom"
"In the emergency room with my cousin. She's got mad flu and can't walk or breathe.  Why are hospitals always so cold?","worry"
"Just got finished watching marley and me, and I cried like a fucking baby...I'm missing my beast like crazy!","sadness"
"My phone passed away yesterday.. He jumped off the table  Searching for a new phone...","worry"
"oh my god. my twitter feed has been taken over by geeky stuff! @bmw @brampitolo @kodinlanewave @kenkeiter so funny! I wish i understood","enthusiast"
"@misstiffytaylor try having your best writing five years behind you  heh, it happens","happiness"
"@Brizzers haha i agree lame....another thought  y are their concerts so expensive......that's kinda lame too","happiness"
"Tummy bugs are lame! Got about an hours sleep if that.","boredom"
